AUT;BEL;BGR;BIH;CHE;CYP;CZE;DEU;DNK;ESP;EST;FIN;FRA;GBR;GRC;HRV;HUN;IRL;ISL;ITA;LTU;LUX;LVA;MKD;MNE;NLD;NOR;POL;PRT;ROU;SRB;SVK;SVN;SWE;UKR
6491,0;9553,0;4772,0;1367,0;7048,999999999999;436,00000000000006;6120,0;48179,38144329897;3310,1;26818,0;824,0;9773,0;58983,726;36356,409090909096;5435,0;1757,9999999999998;3879,9999999999995;2882,0;2092,0;24440,0;973,0;592,0;630,0;1284,0;454,0;11382,0;16208,000000000002;14268,0;5767,0;5196,0;5748,0;2833,0;1188,0;15825,0;683,0
6125,0;9007,0;4452,0;1246,0;6998,0;387,0;5988,0;45887,628865979386;3231,7;24299,0;798,0;9564,0;57593,71200000001;35277,181818181816;5380,0;1648,0;3752,0000000000005;2632,0;2086,0;22196,0;934,0;578,0;598,0;1161,0;413,99999999999994;10841,0;15900,0;13526,0;5200,0;5066,0;5395,0;2672,0;1144,0;15622,999999999998;674,0
5965,0;8573,0;4286,0;1164,0;6844,0;355,0;6067,0;44602,0618556701;3141,3;22546,0;768,0;9439,0;54872,898;34223,409090909096;5188,0;1610,0000000000002;3579,9999999999995;2426,0;2073,0;20980,0;917,0;505,99999999999994;593,0;1064,0;376,0;10478,0;15641,0;13125,0;4726,0;5006,0;4917,0;2614,0;1102,0;15513,0;653,0
5847,0;8283,0;4220,0;1129,0;6673,0;338,0;6039,0;43895,87628865979;3104,0;21480,0;787,0;9467,0;52125,421;32674,409090909092;4960,0;1679,0;3447,0;2289,0;2069,0;20411,0;913,0000000000001;555,0;599,0;990,0;353,0;10314,0;15672,999999999998;12957,0;4485,0;4963,0;4620,0;2626,0;1096,0;15513,0;655,0
5944,0;8167,0;4176,0;1136,0;6534,999999999999;330,0;6002,0;44009,27835051546;3119,3;20937,0;786,0;9528,0;50728,065;31458,545454545456;4880,0;1673,9999999999998;3431,0;2220,0;2063,0;20310,0;933,0;547,0;608,0;958,0;344,0;10258,0;15651,0;12982,0;4337,0;4974,0;4541,0;2639,0;1091,0;15579,0;670,0
6189,0;8073,999999999999;4190,0;1171,0;6595,999999999999;331,0;5942,0;43620,61855670103;3135,4;21035,0;809,0;9704,0;51176,65;30502,909090909092;4970,0;1727,0;3497,0;2173,0;2065,0;20726,0;989,0;498,00000000000006;643,0;953,9999999999999;345,0;10331,0;15901,0;13132,0;4277,0;5024,0;4467,0;2654,0;1152,0;15716,0;723,0
6423,0;8223,0;4281,0;1234,0;6530,0;326,0;6133,0;42751,54639175258;3188,3;21476,0;869,0;9718,0;52298,399;30367,090909090908;5053,0;1705,9999999999998;3720,0000000000005;2208,0;2068,0;21929,0;1055,0;555,0;691,0;984,0;361,0;10514,0;16196,0;13452,000000000002;4273,0;5166,0;4571,0;2733,0;1210,0;16082,0;767,0
6962,0;8355,0;4419,0;1359,0;6395,0;340,0;6336,0;44267,010309278354;3411,6;22289,0;908,0;9985,0;53820,740999999995;31470,090909090908;5279,0;1628,0;3881,0;2271,0;2071,0;23301,0;1110,0;542,0;742,0;1007,0;405,0;10965,0;16515,0;13613,0;4337,0;5309,0;4782,0;2788,0;1305,0;16599,0;823,0
7448,0;8635,0;4866,0;1511,0;6684,999999999999;358,0;6558,0;46622,68041237113;3669,5;22929,0;940,0;10073,0;54901,739;32871,09090909091;5842,0;1761,0;4131,0;2318,0;2087,0;24818,0;1172,0;498,00000000000006;796,0;1104,0;454,0;11568,0;16855,0;14066,0;4200,0;5431,0;5130,0;2936,0;1435,0;17017,0;852,9999999999999
7827,0;9178,0;5225,0;1641,0;6830,0;377,0;7105,0;49945,36082474227;3886,8;24754,0;983,0;10371,0;57586,804;35430,409090909096;6443,000000000001;1911,0;4409,0;2491,0;2099,0;27385,000000000004;1257,0;587,0;857,0;1201,0;493,0;12164,0;17306,0;14941,999999999998;4540,0;5580,0;5448,0;3139,0;1553,0;17474,0;848,0
8173,0;9546,0;5493,0;1703,0;7013,0;403,0;7519,0;52926,804123711336;4008,0;27027,0;1011,0;10594,0;59636,804;39676,86363636364;6904,000000000001;2007,9999999999998;4594,0;2777,0;2123,0;28907,0;1309,0;596,0;891,0;1260,0;505,0;12714,0;18092,0;15708,000000000002;5022,0;5717,0;5625,0;3260,0;1597,0;17968,0;860,0
8273,0;9982,0;5643,0;1698,9999999999998;7129,000000000001;417,0;7703,0;56244,32989690722;4048,9000000000005;27933,0;1023,0;10709,0;61462,535;43126,86363636364;7083,0;2019,0000000000002;4713,0;3010,0;2130,0;29849,0;1335,0;596,0;905,0000000000001;1314,0;519,0;13004,0;18160,0;16127,000000000002;5402,0;5804,0;5693,0;3329,9999999999995;1635,0000000000002;18187,0;815,0
7988,0;10107,0;5696,0;1669,0000000000002;7166,0;409,99999999999994;7662,0;56418,556701030924;4018,1999999999994;27648,0;1037,0;10690,0;63550,40299999999;45077,22727272727;6920,999999999999;1993,0;4704,0;3211,9999999999995;2140,0;29552,0;1344,0;577,0;913,0000000000001;1330,0;512,0;13155,000000000002;17961,0;16275,0;5669,0;5791,0;5617,0;3245,0000000000005;1572,0;18089,0;824,0
7754,000000000001;9765,0;5616,0;1644,0000000000002;7104,000000000001;405,0;7662,0;54752,577319587625;3961,1;27872,000000000004;1040,0;10706,0;59944,35100000001;46262,72727272727;6466,0;1886,0;4587,0;3290,0;2147,0;28135,000000000004;1358,0;546,0;916,0;1312,0;494,00000000000006;13024,0;17818,0;16521,0;5756,0;5736,0;5575,0;3155,0;1480,0;18033,0;852,9999999999999
7597,0;9460,0;5533,0;1623,9999999999998;7050,0;403,0;7642,0;53136,0824742268;3934,7000000000003;27769,0;1068,0;10971,0;57404,06399999999;46202,22727272727;6559,999999999999;1798,9999999999998;4544,0;3236,9999999999995;2147,0;27173,0;1378,0;582,0;927,9999999999999;1297,0;503,0;12910,0;18037,0;16361,000000000002;5493,0;5669,0;5528,0;3093,0;1419,0;18167,0;856,0
7784,0;9360,0;5574,0;1648,0;7084,0;423,00000000000006;7717,0;52794,845360824744;3999,4999999999995;26825,0;1133,0;11393,0;56091,101;46295,681818181816;6580,0;1780,0;4554,0;3185,0;2149,0;26964,999999999996;1462,0;608,0;988,0000000000001;1290,0;500,0;12951,0;18561,0;16430,0;5342,0;5624,0;5515,0;3118,0;1395,0;18861,0;905,0000000000001
8515,0;9415,0;5744,0;1751,0000000000002;7477,0;447,0;7879,000000000001;54832,989690721646;4422,6;26254,000000000004;1145,0;11486,0;56942,233;47535,181818181816;6823,0;1937,0;4897,0;3332,0;2169,0;28082,0;1531,0;586,0;1018,0;1359,0;535,0;13380,000000000002;19142,0;17744,0;5209,0;5919,0;5899,0;3283,0;1466,0;19871,0;983,0
8723,0;10353,0;6236,0;1917,0000000000002;8020,0;543,0;8095,0;59861,85567010309;4933,5;26508,0;1139,0;11453,0;63394,978;51764,5;7417,0;2212,0;5083,0;3768,0;2153,0;32589,0;1521,0;675,0;1017,0;1409,0;555,0;14874,0;19289,0;18125,0;5298,0;6581,0;6209,0;3345,0000000000005;1634,0;20122,0;1003,9999999999999
8626,0;10822,0;6404,000000000001;1877,0;8064,0;577,0;8091,0;60983,50515463917;4811,0;29232,0;1126,0;11385,0;67331,767;53954,13636363636;7458,0;2241,0;5046,0;3825,0;2177,0;34234,0;1488,0;721,0;990,0;1397,0;553,0;14955,000000000002;19142,0;18134,0;6387,0;6823,999999999999;6228,0;3351,0;1657,9999999999998;19985,0;966,0
8330,0;10801,0;6283,0;1851,0000000000002;7947,0;572,0;7944,0;59615,463917525776;4491,6;30623,0;1096,0;11234,0;67223,825;52589,954545454544;7431,0;2259,0;5019,0;3678,0;2176,0;34830,0;1435,0;714,0;963,0000000000001;1385,0;554,0;14726,0;19088,0;18148,0;6968,000000000001;6820,999999999999;6281,0;3290,9999999999995;1688,0;19687,0;964,0
7887,0;10414,0;6013,0;1805,0;7636,0;563,0;7763,0;57056,701030927834;4152,3;31605,0;1054,0;10978,0;64818,10899999999;50164,86363636364;7180,0;2229,0;4837,0;3517,0;2161,0;33737,0;1359,0;684,0;919,9999999999999;1362,0;548,0;14185,0;18740,0;17612,0;7187,0;6708,0;6169,0;3253,0;1652,0;19135,0;872,0000000000001
7497,0;10028,0;5718,0;1716,0;7441,0;547,0;7308,0;55419,58762886598;3912,5;32039,999999999996;984,0;11232,0;62063,49800000001;47122,045454545456;6717,0;2279,0;4617,0;3307,0;2147,0;31802,0;1235,0;652,0;841,0;1327,0;534,0;13477,000000000002;18431,0;16892,0;7100,0;6395,0;6091,0;3107,0;1553,0;18626,0;815,0
7484,999999999999;10150,0;5496,0;1591,0;7295,999999999999;513,0;7097,0;55213,402061855675;3573,2;31114,999999999996;913,0000000000001;11091,0;65404,926999999996;43289,590909090904;6349,0;2170,0;4394,0;3013,0;2125,0;29357,0;1114,0;668,0;756,0;1295,0;514,0;12772,0;17958,0;16034,0;6855,0;5899,0;6003,0;2988,0;1398,0;17808,0;751,0
6981,999999999999;10159,0;5228,0;1429,0;7034,0;474,0;6797,0;52052,577319587625;3348,5;28916,000000000004;865,0;10670,0;64953,39;39141,181818181816;5692,0;1932,0;4140,0;2898,0;2099,0;26304,000000000004;1023,0;625,0;682,0;1253,0;487,0;11890,0;17352,0;14963,0;6308,0;5483,0;5845,0;2855,0;1314,0;17210,0;685,0
6676,000000000001;9575,0;4730,0;1281,0;6984,0;415,00000000000006;6715,000000000001;49020,61855670103;3154,4;26019,0;828,9999999999999;10364,0;61408,066;34777,818181818184;5144,0;1685,0000000000002;3867,0;2671,0;2074,0;24007,0;973,0;604,0;643,0;1151,0;440,00000000000006;11226,0;16702,0;13972,999999999998;5657,0;5152,0;5703,0;2814,0;1238,0;16699,0;656,0
6473,0;9198,0;4494,0;1185,0;7183,0;363,0;6803,0;46945,36082474227;3031,4;23591,0;821,0000000000001;10202,0;61072,995;33773,27272727273;5094,0;1705,9999999999998;3763,0000000000005;2445,0;2056,0;21994,0;949,0;571,0;619,0;1032,0;394,0;10786,0;16228,0;13363,999999999998;5126,0;4974,0;5252,0;2708,0;1198,0;16450,0;641,0
6334,0;8853,0;4337,0;1133,0;7219,0;336,0;6762,0;46113,40206185567;2984,9;22089,0;806,0;10125,0;59186,477;33370,045454545456;4900,0;1679,0;3606,0;2290,0;2047,0;20901,0;940,0;577,0;611,0;958,0;367,0;10571,0;16188,999999999998;13165,0;4705,0;4894,0;4871,0;2658,0;1159,0;16311,000000000002;629,0
6243,0;8659,0;4228,0;1103,0;7348,0;321,0;6622,0;46250,51546391752;2980,2;21350,0;814,0;10318,0;57224,73700000001;32475,68181818182;4754,0;1644,0000000000002;3526,0;2248,0;2036,0;20485,0;952,0;565,0;630,0;902,9999999999999;349,0;10525,0;16134,0;13080,000000000002;4494,0;4864,0;4627,0;2651,0;1189,0;16391,0;639,0
6422,0;8699,0;4282,0;1125,0;7256,999999999999;319,0;6756,0;47589,69072164949;3041,9;21054,0;850,0;10748,0;57774,032;31669,136363636364;4804,0;1657,9999999999998;3656,0;2272,0;2026,0000000000002;20677,0;1017,0;568,0;682,0;882,0;344,0;10644,0;16306,0;13340,0;4410,0;4923,0;4481,0;2698,0;1200,0;16597,0;680,0
7066,0;9096,0;4456,0;1178,0;7484,999999999999;333,0;7238,0;50848,45360824742;3311,8;21533,0;977,9999999999999;11567,0;62019,35500000001;30866,272727272724;5186,0;1717,0000000000002;4054,9999999999995;2279,0;2052,0;22004,0;1234,0;560,0;807,0;897,0000000000001;352,0;11080,0;16852,0;13936,000000000002;4410,0;5171,0;4653,0;2841,0;1351,0;17230,0;769,0
7738,0;10342,0;4992,0;1366,0;7918,000000000001;362,0;8343,0;56680,41237113402;4014,2;23240,0;1131,0;11975,0;70020,832;32369,090909090908;5822,0;1759,0;4866,0;2530,0;2076,0;25278,0;1446,0;652,0;969,9999999999999;950,0;375,0;12499,0;18212,0;15684,0;4573,0;5771,0;5029,0;3078,0;1623,9999999999998;18414,0;844,0
8538,0;11447,0;5535,0;1562,0;8726,0;430,99999999999994;8941,0;63013,402061855675;4793,3;26141,000000000004;1240,0;12385,0;75912,945;38709,318181818184;6498,999999999999;1943,0;5174,0;3112,0;2128,0;29133,999999999996;1573,0;766,0;1075,0;977,0;413,0;14690,0;20028,0;17065,0;5121,0;6533,0;5467,0;3221,0;1821,0;19791,0;935,0
9048,0;11875,0;5932,0;1742,0000000000002;9186,0;508,0;9081,0;66612,37113402062;5057,4;28870,0;1277,0;12422,0;76657,667;46473,045454545456;7315,000000000001;2115,0;5190,0;3451,0;2188,0;32583,999999999996;1620,0;802,9999999999999;1122,0;1064,0;462,0;16232,0;20771,0;17921,0;5814,0;6943,000000000001;5775,0;3354,0;1880,9999999999998;20531,0;993,0
9323,0;12019,0;6137,0;1780,9999999999998;9253,0;550,0;9237,0;67792,78350515464;5072,9;31473,0;1284,0;12441,0;77276,632;49651,590909090904;7773,0;2198,0;5246,0;3543,0;2210,0;35362,0;1620,0;844,9999999999999;1124,0;1117,0;496,0;16604,0;20638,0;18763,0;6711,0;7186,0;5944,0;3444,0;1869,0000000000002;20694,0;991,0
9465,0;11927,0;6063,0;1787,0;9143,0;566,0;9299,0;69093,81443298969;5136,3;32893,0;1284,0;12466,0;77087,257;51411,681818181816;7951,000000000001;2202,0;5305,0;3639,0;2226,0;36557,0;1617,0000000000002;836,9999999999999;1124,0;1139,0;503,0;16704,0;20656,0;19078,0;7159,0;7248,999999999999;5916,0;3482,0;1826,0000000000002;20855,0;974,0
9613,0;11937,0;6039,0;1773,9999999999998;9074,0;585,0;9323,0;70193,81443298969;5117,7;32741,000000000004;1265,0;12473,0;77457,382;52187,13636363636;8097,0;2194,0;5388,0;3718,0;2227,0;36756,0;1591,0;847,0000000000001;1077,0;1156,0;501,99999999999994;16874,0;20559,0;19351,0;7286,0;7181,0;5959,0;3522,9999999999995;1819,0000000000002;20867,0;947,0000000000001
9370,0;11721,0;5885,0;1767,0000000000002;8777,0;600,0;9420,0;70217,52577319587;5017,8;31942,0;1278,0;12479,0;77332,461;52638,86363636364;8153,0;2170,0;5462,0;3747,9999999999995;2214,0;35725,0;1603,0;838,0000000000001;1101,0;1156,0;497,0;16831,0;20312,0;19419,0;7372,0;7181,999999999999;5919,0;3528,0;1807,9999999999998;20555,0;961,9999999999999
9357,0;11680,0;5843,0;1792,0000000000002;8716,0;604,0;9473,0;69275,25773195877;5022,1;31779,000000000004;1273,0;12398,0;75449,24;52906,181818181816;7905,0;2132,0;5441,0;3721,0;2217,0;34463,0;1601,0000000000002;809,0;1099,0;1154,0;488,0;16917,0;20206,0;19713,0;7073,0;7189,0;5831,0;3575,0;1817,0000000000002;20478,0;973,0
9385,0;11630,0;5833,0;1807,0;8602,0;608,0;9320,0;68279,38144329897;4969,3;30864,0;1287,0;12617,0;73054,018;52693,22727272727;8018,000000000001;2099,0;5471,0;3715,0;2150,0;33502,0;1603,0;823,0;1101,0;1146,0;484,99999999999994;16821,0;20254,0;19525,0;7072,0;7225,0;5754,0;3560,0;1764,9999999999998;20625,0;991,0
9396,0;11641,0;5876,0;1767,0000000000002;8720,0;613,0;9401,0;67782,47422680413;4902,9;29742,0;1322,0;12959,0;71882,772;52788,45454545455;8059,999999999999;2102,0;5573,0;3796,0;2103,0;33666,0;1644,0000000000002;811,0;1155,0;1143,0;493,0;16787,0;20530,0;19435,0;7116,0;7140,000000000001;5854,0;3559,0000000000005;1763,0;21277,0;1035,0
9868,0;11782,0;6008,0;1897,0;8760,0;625,0;9499,0;69056,70103092783;5177,5;29336,0;1309,0;13043,0;72791,423;53441,318181818184;8169,0;2262,0;5745,0;4061,0;2221,0;34990,0;1692,0000000000002;807,0;1171,0;1204,0;524,0;17169,0;20659,0;20621,0;7075,0;7238,0;6321,0;3639,0;1842,0000000000002;21926,0;1115,0
10007,0;12590,0;6303,0;1997,0;9221,0;668,0;9530,0;72818,55670103092;5540,3;29469,0;1291,0;12972,999999999998;78668,81;56755,681818181816;8624,0;2487,0;5778,0;4395,0;2237,0;39519,0;1675,0;835,0;1155,0;1265,0;557,0;17723,0;20346,0;20849,0;7213,0;7843,000000000001;6648,999999999999;3678,0;1945,0;21932,0;1114,0
9758,0;12692,0;6576,000000000001;1973,9999999999998;9400,0;672,0;9343,0;72814,43298969073;5276,3;30961,0;1253,0;12990,0;82166,773;57726,681818181816;8616,0;2484,0;5673,0;4282,0;2240,0;40522,0;1623,9999999999998;797,0;1120,0;1249,0;563,0;16998,0;20067,0;20671,0;7891,0;8028,0;6705,0;3628,0;1945,0;21586,0;1081,0
9123,0;12231,0;6609,999999999999;1950,0;9080,0;650,0;9225,0;70925,77319587629;4913,1;31097,000000000004;1220,0;12952,000000000002;79408,748;57085,54545454545;8508,0;2453,0;5582,0;4079,0;2219,0;40087,0;1576,0;793,0;1081,0;1229,0;560,0;16424,0;19814,0;20458,0;8236,0;7968,000000000001;6677,0;3590,0;1950,0;21058,0;1061,0
8486,0;11618,0;6329,0;1887,0;8633,0;612,0;8818,0;66498,96907216495;4556,7;31242,0;1165,0;12540,0;74925,476;54818,86363636364;7992,0;2356,0;5379,0;3868,0;2201,0;37778,0;1481,0;850,0;1015,0;1191,0;556,0;15669,999999999998;19545,0;19696,0;8344,0;7770,0;6575,0;3504,0;1847,0;20533,0;992,0
7881,999999999999;10942,0;6081,0;1814,0;8321,0;580,0;8327,0;63483,50515463917;4249,8;31443,0;1090,0;12653,0;70869,285;51024,954545454544;7329,000000000001;2365,0;5140,0;3586,0;2180,0;34920,0;1344,0;788,0;926,0;1173,0;545,0;14768,0;19067,0;18618,0;8070,999999999999;7352,0;6486,0;3365,9999999999995;1705,9999999999998;20005,0;906,0
7919,0;11145,0;5935,0;1713,0;8138,0;530,0;7815,000000000001;61560,824742268036;3872,9;30364,999999999996;1008,0;12481,0;73803,737;46121,5;6876,000000000001;2224,0;4897,0;3290,9999999999995;2139,0;31489,0;1210,0;798,0;823,0;1308,0;529,0;13721,0;18344,0;17409,0;7712,0;6804,000000000001;6340,0;3253,0;1558,0;19198,0;805,0000000000001
7379,000000000001;11088,0;5514,0;1553,0;7756,999999999999;478,0;7392,0;57078,35051546392;3506,3;28635,000000000004;936,0;12034,0;72782,086;40831,0;6303,0;1975,0;4661,0;3115,0;2111,0;28123,0;1116,0;730,0;747,0;1339,0;514,0;12673,0;17377,0;16194,999999999998;7081,0;6201,0;6175,0;3113,0;1465,0;18282,0;698,0
6920,0;10513,0;5038,0;1347,0;7539,0;415,00000000000006;7162,0;53776,28865979382;3263,3;26304,000000000004;888,0000000000001;11673,0;68356,331;35727,72727272727;5728,0;1703,0;4348,0;2848,0;2088,0;25131,0;1069,0;667,0;707,0;1246,0;475,0;11799,0;16671,0;15140,0;6176,0;5878,0;5896,0;2978,0;1380,0;17573,0;670,0
6606,0;10098,0;4704,0;1233,0;7487,0;363,0;7192,0;51390,721649484534;3137,1;23940,0;873,0;11463,0;67642,455;34566,27272727273;5675,0;1664,9999999999998;4155,0;2612,0;2068,0;22881,0;1050,0;682,0;689,0;1112,0;424,0;11270,0;16410,0;14353,0;5549,0;5661,0;5437,0;2853,0;1319,0;17308,0;615,0
6440,000000000001;9709,0;4532,0;1174,0;7445,0;330,0;7120,999999999999;50370,10309278351;3090,3;22117,0;871,0000000000001;11377,0;65740,044;34084,0;5430,0;1669,0000000000002;3946,0;2449,0;2061,0;21738,0;1033,0;707,0;683,0;1007,0;387,0;11009,0;16186,000000000002;14019,999999999998;5141,0;5630,0;5041,0;2775,0;1298,0;17034,0;642,0
6279,0;9465,0;4487,0;1137,0;7564,0;314,0;6992,0;50422,68041237113;3102,9;21015,0;886,9999999999999;11392,0;63639,314;32840,13636363637;5241,0;1646,0;3867,0;2366,0;2058,0;21160,0;1043,0;689,0;701,0;940,0;364,0;10915,0;16106,0;13836,000000000002;4907,0;5620,0;4771,0;2757,0;1305,0;16847,0;649,0
6363,0;9497,0;4519,0;1155,0;7434,0;308,0;7063,0;51214,43298969073;3183,1;20518,0;927,0;11582,0;63949,84900000001;31752,227272727276;5211,0;1638,0;3975,0;2351,0;2058,0;21192,0;1097,0;696,0;747,0;919,9999999999999;358,0;10997,0;16318,0;13794,0;4826,0;5671,0;4631,0;2801,0;1308,0;16963,0;659,0
6548,999999999999;9844,0;4678,0;1232,0;7663,0;310,0;7480,0;53035,051546391755;3442,6000000000004;20478,0;1057,0;11900,0;67967,437;30866,272727272724;5314,0;1685,0000000000002;4303,0;2379,0;2062,0;21725,0;1307,0;725,0;874,0;915,0;369,0;11427,0;16591,0;13761,000000000002;4828,0;5894,0;4740,0;2839,0;1433,0;17188,0;753,0
6784,999999999999;10999,0;5190,0;1354,0;8098,999999999999;311,0;8561,0;57313,402061855675;4156,3;20926,0;1217,0;11904,0;75873,745;32107,772727272724;5556,0;1677,0;5101,0;2623,0;2087,0;23290,0;1518,0;741,0;1042,0;941,0;395,0;12717,0;17706,0;13853,0;4907,0;6337,0;5101,0;2939,0;1696,0;17760,0;825,0
7320,0;11951,0;5722,0;1507,0;8892,0;332,0;9071,0;62453,60824742268;4957,8;21676,0;1320,0;12181,0;81468,617;38619,181818181816;5901,0;1622,0;5373,0;3168,0;2108,0;24804,0;1639,0;851,0;1147,0;923,0;426,0;15044,0;19417,0;13985,0;5389,0;7095,999999999999;5480,0;2943,0;1880,0;18509,0;936,0
7709,0;12391,0;6106,0;1655,0;9311,0;359,0;9132,0;64960,824742268036;5224,5;22195,0;1325,0;12250,0;81909,751;46854,545454545456;6324,0;1766,0;5351,0;3503,0;2153,0;26374,0;1671,0;872,0000000000001;1177,0;985,0;469,00000000000006;16460,0;19773,0;14331,0;6043,0;7381,0;5846,0;3081,0;1925,0;18937,0;971,0000000000001
8086,0;12447,0;6236,0;1725,0;9279,0;377,0;9230,0;66261,85567010309;5179,1;23806,0;1314,0;12440,0;81892,191;49603,77272727273;6695,0;1913,0;5371,0;3567,0;2181,0;28960,000000000004;1664,9999999999998;952,0;1178,0;1060,0;496,0;16795,0;19620,0;15136,000000000002;6951,000000000001;7375,0;6003,0;3215,9999999999995;1905,9999999999998;19276,0;973,0
8422,0;12358,0;6189,0;1727,0;9228,0;415,00000000000006;9226,0;67822,68041237113;5246,7;25842,0;1301,0;12569,0;81461,697;50615,5;7175,0;2007,9999999999998;5386,0;3628,0;2192,0;30988,0;1651,0000000000002;947,0000000000001;1157,0;1102,0;509,0;16801,0;19591,0;15706,0;7342,0;7286,0;6128,0;3331,0;1887,0;19551,0;960,0
8469,0;12335,0;6122,0;1739,9999999999998;9121,0;470,0;9195,0;69123,71134020618;5232,1;26754,000000000004;1279,0;12566,0;81772,384;50755,72727272727;7498,999999999999;2065,0;5420,0;3661,0;2182,0;32439,0;1618,0;938,0000000000001;1121,0;1129,0;509,99999999999994;16686,0;19466,0;16069,999999999998;7440,000000000001;7148,999999999999;6092,0;3389,0;1880,9999999999998;19734,0;952,9999999999999
8031,0;12117,0;6012,0;1722,0;8877,0;484,99999999999994;9285,0;68972,1649484536;5144,2;26633,0;1303,0;12519,0;81082,142;50588,318181818184;7426,000000000001;2032,0;5438,0;3668,0;2170,0;31826,0;1620,0;881,0;1138,0;1165,0;504,0;16467,0;19566,0;16229,0;7472,0;7130,0;6000,0;3292,0;1855,9999999999998;19791,0;957,0
7841,0;12118,0;5938,0;1779,0;8789,0;478,0;9254,0;67586,59793814433;5181,1;26664,0;1291,0;12479,0;79030,002;50402,72727272727;6872,0;1944,0000000000002;5382,0;3624,0;2174,0;29645,999999999996;1605,9999999999998;897,0000000000001;1133,0;1187,0;498,00000000000006;16502,0;19561,0;16551,0;7101,000000000001;7231,0;5970,0;3279,0;1895,0;19785,0;936,9999999999999
7718,000000000001;12111,0;5933,0;1779,0;8634,0;462,0;9129,0;66101,03092783505;5120,8;26154,000000000004;1298,0;12686,0;76824,216;49899,13636363636;6970,999999999999;1875,0;5370,0;3595,0000000000005;2193,0;28341,000000000004;1607,0;902,9999999999999;1142,0;1198,0;494,00000000000006;16546,0;19553,0;16309,0;7073,999999999999;7220,999999999999;5901,0;3265,9999999999995;1830,0;19902,0;960,0
7769,0;12151,0;6013,0;1751,0000000000002;8597,0;462,0;9228,0;65789,69072164949;5049,9;24866,0;1359,0;13188,0;75460,658;49891,090909090904;7012,0;1853,0;5445,0;3668,0;2197,0;28360,000000000004;1657,9999999999998;903,9999999999999;1200,0;1216,0;500,0;16602,0;19827,0;16283,000000000002;7131,0;7200,0;5908,0;3272,9999999999995;1832,9999999999998;20530,0;1029,0
8474,0;12278,0;6132,0;1839,0;8778,0;476,99999999999994;9394,0;67592,78350515464;5270,4;24346,0;1360,0;13262,0;76013,548;50741,590909090904;7259,999999999999;1987,0;5703,0;3927,0000000000005;2207,0;29568,0;1728,0;891,0;1222,0;1287,0;532,0;16957,0;19934,0;17747,0;7030,0;7359,999999999999;6320,0;3404,9999999999995;1892,0000000000002;20934,0;1076,0
8990,0;12957,0;6491,0;1955,0;9268,0;559,0;9673,0;72017,52577319587;5606,0;24812,0;1344,0;13246,0;81080,418;55566,40909090909;7891,0;2255,0;5849,0;4392,0;2220,0;34179,0;1709,0;967,0;1207,0;1325,0;557,0;17761,0;19472,0;18366,0;7148,999999999999;7972,0;6550,0;3547,9999999999995;2007,0;21105,0;1033,0
8872,0;12990,0;6758,0;1907,9999999999998;9387,0;599,0;9519,0;72030,92783505155;5345,6;27582,0;1314,0;13225,0;83937,646;57744,04545454545;7955,0;2274,0;5757,0;4358,0;2224,0;36013,0;1663,0;894,0;1167,0;1261,0;555,0;16976,0;19120,0;18474,0;7866,0;8094,0;6412,0;3538,0000000000005;2005,9999999999998;20709,0;1002,0
8621,0;12405,0;6728,0;1873,9999999999998;9058,0;600,0;9490,0;70461,85567010309;5005,1;29150,0;1271,0;12952,000000000002;80782,308;57516,22727272727;7945,0;2282,0;5673,0;4132,0;2200,0;36226,0;1607,9999999999998;908,0;1126,0;1201,0;553,0;16486,0;18868,0;18546,0;8162,0;8120,0;6283,0;3522,0;1988,0;20241,0;965,0
8144,0;11812,0;6491,0;1827,0;8574,0;586,0;9101,0;66584,53608247422;4639,2;30122,000000000004;1223,0;12497,0;75902,819;55599,54545454545;7666,0;2258,0;5458,0;3933,0;2181,0;35156,0;1513,0;821,0000000000001;1066,0;1167,0;549,0;15650,0;18447,0;18293,0;8320,0;7943,000000000001;6159,0;3486,9999999999995;1898,0;19556,0;936,0
